timestamp,status
1775783942,RUNNING
1775784002,BROKEN
2026-04-10T04:21:02.554288,BROKEN
2026-04-10T04:22:02.554288,RUNNING
1775784182,BROKEN
2026-04-10T04:24:02.554288,IDLE
2026-04-10T04:25:02.554288,RUNNING
1775784362,IDLE
1775784422,BROKEN
1775784482,IDLE
1775784542,BROKEN
2026-04-10T04:30:02.554288,RUNNING
1775784662,IDLE
2026-04-10T04:32:02.554288,RUNNING
1775784782,IDLE
1775784842,BROKEN
2026-04-10T04:35:02.554288,IDLE
2026-04-10T04:36:02.554288,BROKEN
2026-04-10T04:37:02.554288,RUNNING
2026-04-10T04:38:02.554288,IDLE
1775785142,RUNNING
2026-04-10T04:40:02.554288,IDLE
2026-04-10T04:41:02.554288,IDLE
1775785322,IDLE
1775785382,IDLE
1775785442,RUNNING
1775785502,IDLE
2026-04-10T04:46:02.554288,RUNNING
2026-04-10T04:47:02.554288,RUNNING
2026-04-10T04:48:02.554288,BROKEN
2026-04-10T04:49:02.554288,IDLE
2026-04-10T04:50:02.554288,BROKEN
1775785862,IDLE
1775785922,BROKEN
2026-04-10T04:53:02.554288,IDLE
2026-04-10T04:54:02.554288,IDLE
1775786102,IDLE
2026-04-10T04:56:02.554288,BROKEN
2026-04-10T04:57:02.554288,IDLE
2026-04-10T04:58:02.554288,RUNNING
2026-04-10T04:59:02.554288,BROKEN
2026-04-10T05:00:02.554288,IDLE
1775786462,RUNNING
2026-04-10T05:02:02.554288,RUNNING
2026-04-10T05:03:02.554288,BROKEN
1775786642,RUNNING
1775786702,RUNNING
1775786762,IDLE
1775786822,BROKEN
2026-04-10T05:08:02.554288,BROKEN
2026-04-10T05:09:02.554288,BROKEN
2026-04-10T05:10:02.554288,BROKEN
1775787062,RUNNING
2026-04-10T05:12:02.554288,IDLE
1775787182,RUNNING
2026-04-10T05:14:02.554288,BROKEN
2026-04-10T05:15:02.554288,RUNNING
2026-04-10T05:16:02.554288,IDLE
1775787422,IDLE
2026-04-10T05:18:02.554288,BROKEN
2026-04-10T05:19:02.554288,IDLE
1775787602,BROKEN
2026-04-10T05:21:02.554288,RUNNING
1775787722,RUNNING
2026-04-10T05:23:02.554288,UNKNOWN_STATUS
1775787842,BROKEN
2026-04-10T05:25:02.554288,IDLE
2026-04-10T05:26:02.554288,BROKEN
9999-99-99T99:99:99,IDLE
1775788082,RUNNING
1775788142,BROKEN
1775788202,BROKEN
2026-04-10T05:31:02.554288,BROKEN
1775788322,BROKEN
1775788382,RUNNING
1775788442,BROKEN
1775788502,RUNNING
1775788562,RUNNING
2026-04-10T05:37:02.554288
2026-04-10T05:38:02.554288,BROKEN
2026-04-10T05:39:02.554288,IDLE
1775788802,IDLE
2026-04-10T05:41:02.554288,RUNNING
2026-04-10T05:42:02.554288,IDLE
1775788982,RUNNING
1775789042,RUNNING
1775789102,BROKEN
2026-04-10T05:46:02.554288,BROKEN
2026-04-10T05:47:02.554288,IDLE
2026-04-10T05:48:02.554288,RUNNING
1775789342,BROKEN
1775789402,IDLE
2026-04-10T05:51:02.554288,IDLE
1775789522,RUNNING
1775789582,IDLE
1775789642,BROKEN
2026-04-10T05:55:02.554288,BROKEN
1775789762,RUNNING
,IDLE
1775789882,RUNNING
2026-04-10T05:59:02.554288,IDLE
1775790002,IDLE
2026-04-10T06:01:02.554288,BROKEN
2026-04-10T06:02:02.554288,IDLE
1775790182,BROKEN
1775790242,RUNNING
1775790302,RUNNING
1775790362,BROKEN
1775790422,IDLE
2026-04-10T06:08:02.554288,BROKEN
1775790542,IDLE
,IDLE
1775790662,RUNNING
1775790722,RUNNING
1775790782,IDLE
1775790842,IDLE
1775790902,IDLE
1775790962,IDLE
2026-04-10T06:17:02.554288,RUNNING
2026-04-10T06:18:02.554288,RUNNING
1775791142,BROKEN
1775791202,RUNNING
1775791262,IDLE
1775791322,RUNNING
1775791382,IDLE
2026-04-10T06:24:02.554288,IDLE
2026-04-10T06:25:02.554288,RUNNING
2026-04-10T06:26:02.554288,BROKEN
2026-04-10T06:27:02.554288,BROKEN
1775791682,BROKEN
1775791742,BROKEN
2026-04-10T06:30:02.554288,BROKEN
1775791862,RUNNING
1775791922,BROKEN
1775791982,BROKEN
2026-04-10T06:34:02.554288,BROKEN
2026-04-10T06:35:02.554288,RUNNING
2026-04-10T06:36:02.554288
2026-04-10T06:37:02.554288,RUNNING
2026-04-10T06:38:02.554288,RUNNING
1775792342,IDLE
2026-04-10T06:40:02.554288,BROKEN
1775792462,BROKEN
1775792522,RUNNING
1775792582,RUNNING
1775792642,BROKEN
1775792702,BROKEN
2026-04-10T06:46:02.554288,IDLE
1775792822,RUNNING
2026-04-10T06:48:02.554288,RUNNING
2026-04-10T06:49:02.554288,BROKEN
1775793002,BROKEN
2026-04-10T06:51:02.554288,RUNNING
1775793122,IDLE
2026-04-10T06:53:02.554288,BROKEN
1775793242,BROKEN
2026-04-10T06:55:02.554288,BROKEN
2026-04-10T06:56:02.554288,RUNNING
2026-04-10T06:57:02.554288,RUNNING
2026-04-10T06:58:02.554288,BROKEN
2026-04-10T06:59:02.554288,UNKNOWN_STATUS
2026-04-10T07:00:02.554288,IDLE
2026-04-10T07:01:02.554288,IDLE
2026-04-10T07:02:02.554288,IDLE
2026-04-10T07:03:02.554288,IDLE
1775793842,IDLE
1775793902,BROKEN
,IDLE
2026-04-10T07:07:02.554288,IDLE
2026-04-10T07:08:02.554288,RUNNING
1775794142,BROKEN
1775794202,IDLE
2026-04-10T07:11:02.554288,RUNNING
2026-04-10T07:12:02.554288,RUNNING
2026-04-10T07:13:02.554288,RUNNING
2026-04-10T07:14:02.554288,BROKEN
2026-04-10T07:15:02.554288,BROKEN
1775794562,IDLE
1775794622,BROKEN
1775794682,IDLE
1775794742,RUNNING
1775794802,RUNNING
1775794862,IDLE
2026-04-10T07:22:02.554288,IDLE
2026-04-10T07:23:02.554288,BROKEN
2026-04-10T07:24:02.554288,IDLE
1775795102,BROKEN
1775795162,BROKEN
1775795222,RUNNING
1775795282,BROKEN
1775795342,IDLE
1775795402,BROKEN
2026-04-10T07:31:02.554288,BROKEN
2026-04-10T07:32:02.554288,IDLE
2026-04-10T07:33:02.554288,BROKEN
2026-04-10T07:34:02.554288,IDLE
2026-04-10T07:35:02.554288,BROKEN
1775795762,RUNNING
2026-04-10T07:37:02.554288,RUNNING
1775795882,BROKEN
2026-04-10T07:39:02.554288,BROKEN
2026-04-10T07:40:02.554288,RUNNING
1775796062,BROKEN
1775796122,BROKEN
1775796182,BROKEN
2026-04-10T07:44:02.554288,IDLE
2026-04-10T07:45:02.554288,IDLE
1775796362,BROKEN
2026-04-10T07:47:02.554288,RUNNING
1775796482,IDLE
1775796542,BROKEN
1775796602,BROKEN
1775796662,BROKEN
1775796722,BROKEN
2026-04-10T07:53:02.554288,IDLE
1775796842,IDLE
1775796902,IDLE
2026-04-10T07:56:02.554288,IDLE
1775797022,IDLE
2026-04-10T07:58:02.554288,BROKEN
1775797142,BROKEN
1775797202,RUNNING
2026-04-10T08:01:02.554288,IDLE
1775797322,BROKEN
1775797382,IDLE
2026-04-10T08:04:02.554288,BROKEN
1775797502,BROKEN
2026-04-10T08:06:02.554288,BROKEN
2026-04-10T08:07:02.554288,IDLE
2026-04-10T08:08:02.554288,IDLE
2026-04-10T08:09:02.554288,BROKEN
2026-04-10T08:10:02.554288,BROKEN
2026-04-10T08:11:02.554288,RUNNING
1775797922,BROKEN
2026-04-10T08:13:02.554288,BROKEN
2026-04-10T08:14:02.554288,IDLE
2026-04-10T08:15:02.554288,IDLE
2026-04-10T08:16:02.554288,IDLE
2026-04-10T08:17:02.554288,BROKEN
1775798282,BROKEN
1775798342,BROKEN
NOT_A_TIMESTAMP,RUNNING
2026-04-10T08:21:02.554288,RUNNING
1775798522,RUNNING
1775798582,RUNNING
1775798642,IDLE
1775798702,IDLE
2026-04-10T08:26:02.554288,IDLE
2026-04-10T08:27:02.554288,BROKEN
1775798882,BROKEN
2026-04-10T08:29:02.554288,BROKEN
2026-04-10T08:30:02.554288,BROKEN
2026-04-10T08:31:02.554288,IDLE
2026-04-10T08:32:02.554288,RUNNING
2026-04-10T08:33:02.554288,RUNNING
1775799242,RUNNING
1775799302,RUNNING
2026-04-10T08:36:02.554288,BROKEN
2026-04-10T08:37:02.554288,BROKEN
2026-04-10T08:38:02.554288,BROKEN
1775799542,BROKEN
1775799602,IDLE
1775799662,IDLE
2026-04-10T08:42:02.554288,RUNNING
2026-04-10T08:43:02.554288,RUNNING
2026-04-10T08:44:02.554288,RUNNING
1775799902,RUNNING
,IDLE
2026-04-10T08:47:02.554288,IDLE
1775800082,BROKEN
1775800142,BROKEN
2026-04-10T08:50:02.554288,RUNNING
2026-04-10T08:51:02.554288,RUNNING
1775800322,BROKEN
1775800382,RUNNING
1775800442,RUNNING
2026-04-10T08:55:02.554288,IDLE
2026-04-10T08:56:02.554288,RUNNING
1775800622,IDLE
1775800682,BROKEN
1775800742,IDLE
1775800802,IDLE
1775800862,RUNNING
1775800922,RUNNING
1775800982,RUNNING
2026-04-10T09:04:02.554288,RUNNING
2026-04-10T09:05:02.554288,IDLE
2026-04-10T09:06:02.554288,BROKEN
1775801222,BROKEN
2026-04-10T09:08:02.554288,BROKEN
1775801342,RUNNING
1775801402,RUNNING
1775801462,RUNNING
1775801522,BROKEN
2026-04-10T09:13:02.554288,IDLE
1775801642,BROKEN
1775801702,BROKEN
1775801762,RUNNING
1775801822,IDLE
2026-04-10T09:18:02.554288,IDLE
2026-04-10T09:19:02.554288,BROKEN
2026-04-10T09:20:02.554288,RUNNING
2026-04-10T09:21:02.554288,RUNNING
1775802122,IDLE
1775802182,BROKEN
1775802242,BROKEN
2026-04-10T09:25:02.554288,BROKEN
1775802362,IDLE
1775802422,IDLE
1775802482,IDLE
2026-04-10T09:29:02.554288,RUNNING
1775802602,IDLE
1775802662,RUNNING
1775802722,IDLE
1775802782,RUNNING
2026-04-10T09:34:02.554288,BROKEN
2026-04-10T09:35:02.554288,BROKEN
2026-04-10T09:36:02.554288,IDLE
1775803022,BROKEN
2026-04-10T09:38:02.554288,RUNNING
1775803142,IDLE
1775803202,RUNNING
1775803262,BROKEN
2026-04-10T09:42:02.554288,IDLE
NOT_A_TIMESTAMP,RUNNING
2026-04-10T09:44:02.554288,BROKEN
2026-04-10T09:45:02.554288,RUNNING
2026-04-10T09:46:02.554288,IDLE
,IDLE
2026-04-10T09:48:02.554288,IDLE
1775803742,BROKEN
1775803802,IDLE
2026-04-10T09:51:02.554288,RUNNING
2026-04-10T09:52:02.554288,BROKEN
1775803982,BROKEN
2026-04-10T09:54:02.554288,UNKNOWN_STATUS
2026-04-10T09:55:02.554288,IDLE
2026-04-10T09:56:02.554288,RUNNING
2026-04-10T09:57:02.554288,RUNNING
2026-04-10T09:58:02.554288,IDLE
2026-04-10T09:59:02.554288,BROKEN
1775804402,IDLE
2026-04-10T10:01:02.554288,RUNNING
2026-04-10T10:02:02.554288,IDLE
2026-04-10T10:03:02.554288,IDLE
2026-04-10T10:04:02.554288,BROKEN
1775804702,IDLE
2026-04-10T10:06:02.554288,RUNNING
1775804822,BROKEN
2026-04-10T10:08:02.554288,BROKEN
2026-04-10T10:09:02.554288,RUNNING
1775805002,RUNNING
1775805062,RUNNING
2026-04-10T10:12:02.554288,BROKEN
1775805182,BROKEN
2026-04-10T10:14:02.554288,IDLE
9999-99-99T99:99:99,IDLE
1775805362,BROKEN
2026-04-10T10:17:02.554288,IDLE
2026-04-10T10:18:02.554288,RUNNING
1775805542,IDLE
2026-04-10T10:20:02.554288,BROKEN
1775805662,RUNNING
2026-04-10T10:22:02.554288,IDLE
2026-04-10T10:23:02.554288,BROKEN
1775805842,IDLE
2026-04-10T10:25:02.554288,IDLE
1775805962,BROKEN
2026-04-10T10:27:02.554288,RUNNING
2026-04-10T10:28:02.554288,BROKEN
1775806142,IDLE
1775806202,BROKEN
2026-04-10T10:31:02.554288,BROKEN
1775806322,IDLE
1775806382,RUNNING
1775806442,RUNNING
1775806502,BROKEN
1775806562,IDLE
2026-04-10T10:37:02.554288
1775806682,RUNNING
2026-04-10T10:39:02.554288,BROKEN
1775806802,RUNNING
2026-04-10T10:41:02.554288,RUNNING
1775806922,BROKEN
1775806982,BROKEN
2026-04-10T10:44:02.554288
2026-04-10T10:45:02.554288,IDLE
2026-04-10T10:46:02.554288,RUNNING
2026-04-10T10:47:02.554288,BROKEN
1775807282,BROKEN
1775807342,IDLE
2026-04-10T10:50:02.554288,BROKEN
2026-04-10T10:51:02.554288,BROKEN
1775807522,IDLE
1775807582,RUNNING
1775807642,IDLE
1775807702,RUNNING
1775807762,BROKEN
1775807822,BROKEN
2026-04-10T10:58:02.554288,BROKEN
1775807942,IDLE
2026-04-10T11:00:02.554288,RUNNING
1775808062,IDLE
1775808122,BROKEN
1775808182,BROKEN
2026-04-10T11:04:02.554288,RUNNING
1775808302,RUNNING
1775808362,IDLE
1775808422,IDLE
1775808482,BROKEN
1775808542,IDLE
1775808602,RUNNING
1775808662,IDLE
2026-04-10T11:12:02.554288,IDLE
2026-04-10T11:13:02.554288,IDLE
1775808842,RUNNING
2026-04-10T11:15:02.554288,IDLE
2026-04-10T11:16:02.554288,IDLE
2026-04-10T11:17:02.554288,RUNNING
2026-04-10T11:18:02.554288,BROKEN
2026-04-10T11:19:02.554288,BROKEN
1775809202,IDLE
1775809262,BROKEN
2026-04-10T11:22:02.554288,BROKEN
1775809382,RUNNING
1775809442,BROKEN
2026-04-10T11:25:02.554288,IDLE
1775809562,IDLE
1775809622,RUNNING
2026-04-10T11:28:02.554288,BROKEN
1775809742,IDLE
2026-04-10T11:30:02.554288,RUNNING
2026-04-10T11:31:02.554288,RUNNING
1775809922,RUNNING
1775809982,IDLE
1775810042,IDLE
1775810102,IDLE
1775810162,IDLE
1775810222,RUNNING
2026-04-10T11:38:02.554288,BROKEN
2026-04-10T11:39:02.554288,IDLE
1775810402,IDLE
2026-04-10T11:41:02.554288,BROKEN
,IDLE
9999-99-99T99:99:99,IDLE
2026-04-10T11:44:02.554288,IDLE
2026-04-10T11:45:02.554288,IDLE
1775810762,BROKEN
2026-04-10T11:47:02.554288,IDLE
1775810882,IDLE
2026-04-10T11:49:02.554288,RUNNING
1775811002,IDLE
2026-04-10T11:51:02.554288,IDLE
2026-04-10T11:52:02.554288,BROKEN
1775811182,RUNNING
2026-04-10T11:54:02.554288,BROKEN
2026-04-10T11:55:02.554288,IDLE
2026-04-10T11:56:02.554288,IDLE
1775811422,RUNNING
2026-04-10T11:58:02.554288,RUNNING
1775811542,BROKEN
2026-04-10T12:00:02.554288,IDLE
1775811662,BROKEN
2026-04-10T12:02:02.554288,BROKEN
1775811782,BROKEN
2026-04-10T12:04:02.554288,RUNNING
1775811902,RUNNING
2026-04-10T12:06:02.554288,IDLE
1775812022,IDLE
1775812082,RUNNING
2026-04-10T12:09:02.554288,IDLE
2026-04-10T12:10:02.554288,RUNNING
2026-04-10T12:11:02.554288,IDLE
1775812322,IDLE
1775812382,RUNNING
2026-04-10T12:14:02.554288,IDLE
1775812502,BROKEN
1775812562,BROKEN
2026-04-10T12:17:02.554288,BROKEN
2026-04-10T12:18:02.554288,BROKEN
1775812742,BROKEN
1775812802,IDLE
1775812862,IDLE
2026-04-10T12:22:02.554288,RUNNING
1775812982,IDLE
1775813042,IDLE
2026-04-10T12:25:02.554288,BROKEN
2026-04-10T12:26:02.554288,RUNNING
1775813222,RUNNING
1775813282,RUNNING
1775813342,IDLE
2026-04-10T12:30:02.554288,RUNNING
1775813462,BROKEN
1775813522,IDLE
1775813582,RUNNING
1775813642,IDLE
2026-04-10T12:35:02.554288,BROKEN
2026-04-10T12:36:02.554288,IDLE
2026-04-10T12:37:02.554288,IDLE
2026-04-10T12:38:02.554288,BROKEN
2026-04-10T12:39:02.554288,BROKEN
1775814002,IDLE
1775814062,RUNNING
2026-04-10T12:42:02.554288,RUNNING
2026-04-10T12:43:02.554288,IDLE
2026-04-10T12:44:02.554288,RUNNING
2026-04-10T12:45:02.554288,IDLE
1775814362,IDLE
1775814422,BROKEN
2026-04-10T12:48:02.554288,BROKEN
1775814542,RUNNING
,IDLE
1775814662,BROKEN
2026-04-10T12:52:02.554288,IDLE
1775814782,IDLE
2026-04-10T12:54:02.554288,BROKEN
1775814902,IDLE
1775814962,RUNNING
1775815022,RUNNING
2026-04-10T12:58:02.554288,BROKEN
2026-04-10T12:59:02.554288,IDLE
2026-04-10T13:00:02.554288,IDLE
2026-04-10T13:01:02.554288,BROKEN
2026-04-10T13:02:02.554288,IDLE
2026-04-10T13:03:02.554288,RUNNING
1775815442,RUNNING
1775815502,IDLE
2026-04-10T13:06:02.554288,IDLE
1775815622,BROKEN
1775815682,BROKEN
2026-04-10T13:09:02.554288,UNKNOWN_STATUS
2026-04-10T13:10:02.554288,IDLE
1775815862,IDLE
1775815922,RUNNING
2026-04-10T13:13:02.554288,RUNNING
2026-04-10T13:14:02.554288,BROKEN
2026-04-10T13:15:02.554288,IDLE
2026-04-10T13:16:02.554288,BROKEN
2026-04-10T13:17:02.554288,IDLE
2026-04-10T13:18:02.554288,IDLE
2026-04-10T13:19:02.554288,IDLE
1775816402,IDLE
2026-04-10T13:21:02.554288,IDLE
2026-04-10T13:22:02.554288,RUNNING
2026-04-10T13:23:02.554288,RUNNING
2026-04-10T13:24:02.554288,UNKNOWN_STATUS
2026-04-10T13:25:02.554288,RUNNING
2026-04-10T13:26:02.554288,BROKEN
2026-04-10T13:27:02.554288,RUNNING
1775816882,RUNNING
2026-04-10T13:29:02.554288,RUNNING
2026-04-10T13:30:02.554288,IDLE
2026-04-10T13:31:02.554288,BROKEN
1775817122,IDLE
2026-04-10T13:33:02.554288,RUNNING
2026-04-10T13:34:02.554288,RUNNING
2026-04-10T13:35:02.554288,BROKEN
1775817362,RUNNING
2026-04-10T13:37:02.554288,IDLE
1775817482,IDLE
1775817542,RUNNING
2026-04-10T13:40:02.554288,BROKEN
1775817662,BROKEN
2026-04-10T13:42:02.554288,BROKEN
1775817782,RUNNING
2026-04-10T13:44:02.554288,RUNNING
2026-04-10T13:45:02.554288,RUNNING
1775817962,IDLE
2026-04-10T13:47:02.554288,IDLE
1775818082,RUNNING
1775818142,IDLE
1775818202,RUNNING
2026-04-10T13:51:02.554288
1775818322,BROKEN
2026-04-10T13:53:02.554288,BROKEN
1775818442,IDLE
2026-04-10T13:55:02.554288,RUNNING
2026-04-10T13:56:02.554288,RUNNING
1775818622,RUNNING
NOT_A_TIMESTAMP,RUNNING
2026-04-10T13:59:02.554288,BROKEN
1775818802,BROKEN
1775818862,RUNNING
2026-04-10T14:02:02.554288,BROKEN
1775818982,BROKEN
2026-04-10T14:04:02.554288,BROKEN
1775819102,BROKEN
1775819162,RUNNING
1775819222,BROKEN
2026-04-10T14:08:02.554288,RUNNING
1775819342,BROKEN
2026-04-10T14:10:02.554288,BROKEN
2026-04-10T14:11:02.554288,IDLE
2026-04-10T14:12:02.554288
2026-04-10T14:13:02.554288,IDLE
1775819642,RUNNING
2026-04-10T14:15:02.554288,BROKEN
1775819762,IDLE
2026-04-10T14:17:02.554288,BROKEN
2026-04-10T14:18:02.554288,RUNNING
2026-04-10T14:19:02.554288,RUNNING
1775820002,RUNNING
1775820062,RUNNING
2026-04-10T14:22:02.554288,IDLE
1775820182,RUNNING
2026-04-10T14:24:02.554288,IDLE
1775820302,BROKEN
2026-04-10T14:26:02.554288,RUNNING
1775820422,BROKEN
1775820482,IDLE
2026-04-10T14:29:02.554288,RUNNING
1775820602,BROKEN
2026-04-10T14:31:02.554288,IDLE
2026-04-10T14:32:02.554288,BROKEN
2026-04-10T14:33:02.554288,RUNNING
2026-04-10T14:34:02.554288,IDLE
1775820902,BROKEN
9999-99-99T99:99:99,IDLE
1775821022,RUNNING
1775821082,IDLE
1775821142,IDLE
1775821202,RUNNING
1775821262,BROKEN
2026-04-10T14:42:02.554288,RUNNING
1775821382,RUNNING
1775821442,IDLE
2026-04-10T14:45:02.554288,RUNNING
2026-04-10T14:46:02.554288,IDLE
1775821622,RUNNING
2026-04-10T14:48:02.554288,IDLE
2026-04-10T14:49:02.554288,IDLE
1775821802,RUNNING
1775821862,BROKEN
2026-04-10T14:52:02.554288,BROKEN
2026-04-10T14:53:02.554288,IDLE
2026-04-10T14:54:02.554288,IDLE
2026-04-10T14:55:02.554288,RUNNING
1775822162,BROKEN
2026-04-10T14:57:02.554288,BROKEN
2026-04-10T14:58:02.554288,BROKEN
1775822342,BROKEN
2026-04-10T15:00:02.554288,BROKEN
1775822462,BROKEN
2026-04-10T15:02:02.554288,BROKEN
1775822582,RUNNING
2026-04-10T15:04:02.554288,IDLE
1775822702,RUNNING
1775822762,IDLE
1775822822,IDLE
2026-04-10T15:08:02.554288,RUNNING
2026-04-10T15:09:02.554288,RUNNING
1775823002,IDLE
1775823062,BROKEN
2026-04-10T15:12:02.554288,RUNNING
2026-04-10T15:13:02.554288,IDLE
2026-04-10T15:14:02.554288,BROKEN
2026-04-10T15:15:02.554288,RUNNING
1775823362,IDLE
2026-04-10T15:17:02.554288,RUNNING
1775823482,BROKEN
2026-04-10T15:19:02.554288,BROKEN
1775823602,RUNNING
1775823662,BROKEN
1775823722,IDLE
2026-04-10T15:23:02.554288,BROKEN
1775823842,IDLE
2026-04-10T15:25:02.554288,BROKEN
1775823962,BROKEN
2026-04-10T15:27:02.554288,BROKEN
1775824082,IDLE
2026-04-10T15:29:02.554288,IDLE
2026-04-10T15:30:02.554288,RUNNING
2026-04-10T15:31:02.554288,RUNNING
2026-04-10T15:32:02.554288,BROKEN
2026-04-10T15:33:02.554288,IDLE
2026-04-10T15:34:02.554288,BROKEN
1775824502,BROKEN
1775824562,BROKEN
1775824622,BROKEN
NOT_A_TIMESTAMP,RUNNING
2026-04-10T15:39:02.554288,BROKEN
1775824802,IDLE
1775824862,BROKEN
2026-04-10T15:42:02.554288,RUNNING
2026-04-10T15:43:02.554288,IDLE
1775825042,RUNNING
2026-04-10T15:45:02.554288,IDLE
2026-04-10T15:46:02.554288,BROKEN
2026-04-10T15:47:02.554288,IDLE
2026-04-10T15:48:02.554288,IDLE
1775825342,RUNNING
1775825402,BROKEN
2026-04-10T15:51:02.554288,BROKEN
1775825522,BROKEN
2026-04-10T15:53:02.554288,RUNNING
2026-04-10T15:54:02.554288,BROKEN
1775825702,BROKEN
,IDLE
2026-04-10T15:57:02.554288,RUNNING
1775825882,IDLE
2026-04-10T15:59:02.554288,RUNNING
1775826002,IDLE
9999-99-99T99:99:99,IDLE
1775826122,BROKEN
2026-04-10T16:03:02.554288,IDLE
2026-04-10T16:04:02.554288
2026-04-10T16:05:02.554288,IDLE
1775826362,IDLE
1775826422,BROKEN
2026-04-10T16:08:02.554288,BROKEN
1775826542,IDLE
1775826602,RUNNING
1775826662,BROKEN
1775826722,BROKEN
2026-04-10T16:13:02.554288,RUNNING
2026-04-10T16:14:02.554288,RUNNING
2026-04-10T16:15:02.554288,RUNNING
2026-04-10T16:16:02.554288,BROKEN
1775827022,RUNNING
2026-04-10T16:18:02.554288,IDLE
2026-04-10T16:19:02.554288,RUNNING
2026-04-10T16:20:02.554288,RUNNING
2026-04-10T16:21:02.554288,BROKEN
2026-04-10T16:22:02.554288,RUNNING
2026-04-10T16:23:02.554288,BROKEN
1775827442,BROKEN
1775827502,IDLE
1775827562,IDLE
2026-04-10T16:27:02.554288,BROKEN
2026-04-10T16:28:02.554288,RUNNING
1775827742,RUNNING
2026-04-10T16:30:02.554288,RUNNING
2026-04-10T16:31:02.554288,BROKEN
9999-99-99T99:99:99,IDLE
2026-04-10T16:33:02.554288,RUNNING
1775828042,BROKEN
2026-04-10T16:35:02.554288,IDLE
2026-04-10T16:36:02.554288,RUNNING
2026-04-10T16:37:02.554288,RUNNING
2026-04-10T16:38:02.554288,IDLE
2026-04-10T16:39:02.554288,IDLE
1775828402,BROKEN
1775828462,IDLE
2026-04-10T16:42:02.554288,BROKEN
1775828582,IDLE
1775828642,RUNNING
2026-04-10T16:45:02.554288,RUNNING
2026-04-10T16:46:02.554288,UNKNOWN_STATUS
2026-04-10T16:47:02.554288,RUNNING
2026-04-10T16:48:02.554288,RUNNING
1775828942,RUNNING
1775829002,RUNNING
2026-04-10T16:51:02.554288,IDLE
1775829122,BROKEN
1775829182,RUNNING
1775829242,IDLE
2026-04-10T16:55:02.554288,RUNNING
1775829362,BROKEN
2026-04-10T16:57:02.554288,BROKEN
1775829482,RUNNING
2026-04-10T16:59:02.554288,BROKEN
2026-04-10T17:00:02.554288,RUNNING
2026-04-10T17:01:02.554288,IDLE
2026-04-10T17:02:02.554288,IDLE
2026-04-10T17:03:02.554288,IDLE
1775829842,BROKEN
2026-04-10T17:05:02.554288,IDLE
2026-04-10T17:06:02.554288,RUNNING
2026-04-10T17:07:02.554288,RUNNING
2026-04-10T17:08:02.554288,RUNNING
1775830142,IDLE
2026-04-10T17:10:02.554288,IDLE
1775830262,BROKEN
2026-04-10T17:12:02.554288,RUNNING
1775830382,IDLE
1775830442,RUNNING
2026-04-10T17:15:02.554288,IDLE
2026-04-10T17:16:02.554288,BROKEN
2026-04-10T17:17:02.554288,IDLE
2026-04-10T17:18:02.554288,IDLE
1775830742,RUNNING
1775830802,BROKEN
2026-04-10T17:21:02.554288,RUNNING
2026-04-10T17:22:02.554288,BROKEN
1775830982,BROKEN
1775831042,BROKEN
1775831102,IDLE
1775831162,RUNNING
1775831222,RUNNING
2026-04-10T17:28:02.554288,BROKEN
2026-04-10T17:29:02.554288,RUNNING
1775831402,IDLE
2026-04-10T17:31:02.554288,BROKEN
1775831522,IDLE
1775831582,BROKEN
1775831642,RUNNING
2026-04-10T17:35:02.554288,IDLE
2026-04-10T17:36:02.554288,IDLE
1775831822,IDLE
2026-04-10T17:38:02.554288,RUNNING
1775831942,IDLE
1775832002,IDLE
2026-04-10T17:41:02.554288,BROKEN
2026-04-10T17:42:02.554288,BROKEN
1775832182,IDLE
1775832242,BROKEN
2026-04-10T17:45:02.554288,IDLE
2026-04-10T17:46:02.554288,BROKEN
1775832422,BROKEN
1775832482,RUNNING
1775832542,IDLE
1775832602,RUNNING
1775832662,IDLE
1775832722,IDLE
2026-04-10T17:53:02.554288,BROKEN
2026-04-10T17:54:02.554288,IDLE
1775832902,RUNNING
2026-04-10T17:56:02.554288,RUNNING
1775833022,BROKEN
2026-04-10T17:58:02.554288,UNKNOWN_STATUS
2026-04-10T17:59:02.554288,BROKEN
2026-04-10T18:00:02.554288,RUNNING
2026-04-10T18:01:02.554288,BROKEN
2026-04-10T18:02:02.554288,RUNNING
2026-04-10T18:03:02.554288,RUNNING
1775833442,RUNNING
2026-04-10T18:05:02.554288,BROKEN
1775833562,IDLE
2026-04-10T18:07:02.554288,IDLE
1775833682,IDLE
2026-04-10T18:09:02.554288,RUNNING
1775833802,IDLE
2026-04-10T18:11:02.554288,IDLE
2026-04-10T18:12:02.554288,BROKEN
1775833982,IDLE
1775834042,RUNNING
2026-04-10T18:15:02.554288,RUNNING
1775834162,IDLE
1775834222,IDLE
1775834282,IDLE
1775834342,IDLE
1775834402,BROKEN
2026-04-10T18:21:02.554288,IDLE
1775834522,IDLE
2026-04-10T18:23:02.554288,RUNNING
2026-04-10T18:24:02.554288,IDLE
1775834702,IDLE
1775834762,BROKEN
2026-04-10T18:27:02.554288,IDLE
1775834882,BROKEN
1775834942,IDLE
2026-04-10T18:30:02.554288,BROKEN
1775835062,IDLE
1775835122,RUNNING
1775835182,RUNNING
2026-04-10T18:34:02.554288,RUNNING
2026-04-10T18:35:02.554288,RUNNING
1775835362,IDLE
1775835422,IDLE
1775835482,BROKEN
1775835542,RUNNING
2026-04-10T18:40:02.554288,BROKEN
1775835662,RUNNING
